cycle_id,sample,previous_expiry,near_expiry,far_expiry,offset,offset_label,entry_date,status,status_detail,spot_open,strike,cbr,atm_distance_points,atm_distance_pct,pnl_inr,entry_near_pe,exit_near_pe,entry_near_ce,exit_near_ce,entry_far_ce,exit_far_ce,entry_far_pe,exit_far_pe,call_ratio,put_ratio,gate_pass,lot_near,lot_far,pnl_points
DEV_72,DEVELOPMENT,2023-06-22,2023-06-28,2023-07-20,4,D+4,2023-06-28,EXECUTABLE,GATE_FAIL,18908.150390625,18900.0,2.379097909790979,8.150390625,0.04310517135002855,1555.0000000000005,55.0,0.75,25.25,60.35,196.6,264.0,180.0,126.95,7.786138613861386,3.272727272727273,False,50.0,50.0,31.10000000000001
DEV_72,DEVELOPMENT,2023-06-22,2023-06-28,2023-07-20,5,D+5,2023-06-30,AFTER_NEAR_EXPIRY,,,,,,,,,,,,,,,,,,,,,
DEV_73,DEVELOPMENT,2023-06-28,2023-07-06,2023-07-27,-1,D-1,2023-06-27,EXECUTABLE,GATE_FAIL,18748.55078125,18750.0,1.2024031293423176,1.44921875,0.0077297641130179015,-1767.5,105.6,0.1,124.85,750.6,277.85,809.75,195.45,31.45,2.2254705646776136,1.8508522727272727,False,50.0,50.0,-35.35000000000002
DEV_73,DEVELOPMENT,2023-06-28,2023-07-06,2023-07-27,0,D0,2023-06-28,EXECUTABLE,GATE_FAIL,18908.150390625,18900.0,1.4407509233802658,8.150390625,0.04310517135002855,-1927.5000000000036,100.0,0.15,90.0,598.2,259.4,672.0,200.05,43.15,2.882222222222222,2.0005,False,50.0,50.0,-38.55000000000004
DEV_73,DEVELOPMENT,2023-06-28,2023-07-06,2023-07-27,1,D+1,2023-06-30,EXECUTABLE,GATE_FAIL,19076.849609375,19100.0,2.088345864661654,23.150390625,0.12135332142904312,-2315.0,111.1,0.15,61.6,398.2,220.0,501.7,190.0,70.45,3.571428571428571,1.7101710171017102,False,50.0,50.0,-46.29999999999997
DEV_73,DEVELOPMENT,2023-06-28,2023-07-06,2023-07-27,2,D+2,2023-07-03,EXECUTABLE,GATE_FAIL,19246.5,19250.0,1.8884120171673817,3.5,0.01818512456810329,-2072.499999999999,112.2,0.15,69.9,247.15,230.0,381.85,195.5,99.5,3.2904148783977107,1.7424242424242424,False,50.0,50.0,-41.44999999999999
DEV_73,DEVELOPMENT,2023-06-28,2023-07-06,2023-07-27,3,D+3,2023-07-04,EXECUTABLE,GATE_FAIL,19406.599609375,19400.0,1.7785901553040275,6.599609375,0.03400703630641115,-880.0000000000014,76.8,0.35,50.0,95.9,219.95,277.15,189.95,142.4,4.399,2.4733072916666665,False,50.0,50.0,-17.600000000000037
DEV_73,DEVELOPMENT,2023-06-28,2023-07-06,2023-07-27,4,D+4,2023-07-05,EXECUTABLE,GATE_FAIL,19405.94921875,19400.0,1.6805445301353472,5.94921875,0.03065667483171539,-1807.5000000000023,64.9,0.35,52.05,95.9,242.2,277.15,179.7,142.4,4.653218059558117,2.7688751926040056,False,50.0,50.0,-36.15000000000005
DEV_73,DEVELOPMENT,2023-06-28,2023-07-06,2023-07-27,5,D+5,2023-07-06,EXECUTABLE,GATE_FAIL,19385.69921875,19400.0,1.5946348018043959,14.30078125,0.07376974690790711,-1522.5000000000018,53.55,0.35,45.3,95.9,237.35,277.15,175.95,142.4,5.239514348785872,3.2857142857142856,False,50.0,50.0,-30.450000000000045
DEV_74,DEVELOPMENT,2023-07-06,2023-07-13,2023-08-03,-1,D-1,2023-07-05,EXECUTABLE,GATE_FAIL,19405.94921875,19400.0,1.2951620743469694,5.94921875,0.03065667483171539,1737.500000000001,124.3,6.35,123.75,9.0,280.0,237.25,217.15,136.45,2.2626262626262625,1.7469831053901852,False,50.0,50.0,34.750000000000014
DEV_74,DEVELOPMENT,2023-07-06,2023-07-13,2023-08-03,0,D0,2023-07-06,EXECUTABLE,GATE_FAIL,19385.69921875,19400.0,1.5902435958402532,14.30078125,0.07376974690790711,87.49999999999955,120.0,6.35,105.45,9.0,287.8,237.25,205.95,136.45,2.7292555713608344,1.7162499999999998,False,50.0,50.0,1.7499999999999858
DEV_74,DEVELOPMENT,2023-07-06,2023-07-13,2023-08-03,1,D+1,2023-07-07,EXECUTABLE,GATE_FAIL,19422.80078125,19400.0,1.2617904362293137,22.80078125,0.1173918298745615,-192.4999999999991,81.0,6.35,111.4,9.0,312.45,237.25,180.05,136.45,2.8047576301615798,2.2228395061728397,False,50.0,50.0,-3.849999999999966
DEV_74,DEVELOPMENT,2023-07-06,2023-07-13,2023-08-03,2,D+2,2023-07-10,EXECUTABLE,GATE_FAIL,19400.349609375,19400.0,1.6195581737849776,0.349609375,0.0018020777049865906,2047.5000000000011,96.0,6.35,67.9,9.0,229.1,237.25,200.0,136.45,3.3740795287187035,2.0833333333333335,False,50.0,50.0,40.95000000000002
DEV_74,DEVELOPMENT,2023-07-06,2023-07-13,2023-08-03,3,D+3,2023-07-11,EXECUTABLE,GATE_FAIL,19427.099609375,19450.0,1.8616419396594641,22.900390625,0.11787858756820747,1710.0000000000005,85.1,45.9,55.0,0.35,219.7,209.25,182.6,153.4,3.994545454545454,2.145710928319624,False,50.0,50.0,34.2
DEV_74,DEVELOPMENT,2023-07-06,2023-07-13,2023-08-03,4,D+4,2023-07-12,EXECUTABLE,GATE_FAIL,19497.44921875,19500.0,1.8808260145366447,2.55078125,0.013082640818199976,834.9999999999985,61.95,96.2,44.0,0.3,220.55,174.1,165.1,179.9,5.0125,2.665052461662631,False,50.0,50.0,16.699999999999974
DEV_74,DEVELOPMENT,2023-07-06,2023-07-13,2023-08-03,5,D+5,2023-07-13,EXECUTABLE,GATE_FAIL,19495.19921875,19500.0,2.066153846153846,4.80078125,0.02462545366237,1447.4999999999998,67.15,96.2,39.0,0.3,198.0,174.1,165.0,179.9,5.076923076923077,2.4571854058078926,False,50.0,50.0,28.94999999999999
DEV_75,DEVELOPMENT,2023-07-13,2023-07-20,2023-08-10,-1,D-1,2023-07-12,EXECUTABLE,GATE_PASS,19497.44921875,19500.0,1.1617987830378054,2.55078125,0.013082640818199976,-1145.0000000000036,107.95,0.15,122.0,481.65,257.35,565.05,196.0,59.15,2.109426229508197,1.8156553960166744,True,50.0,50.0,-22.900000000000063
DEV_75,DEVELOPMENT,2023-07-13,2023-07-20,2023-08-10,0,D0,2023-07-13,EXECUTABLE,GATE_FAIL,19495.19921875,19500.0,1.3000000000000003,4.80078125,0.02462545366237,-1630.0000000000018,100.0,0.15,100.0,481.65,247.0,565.05,190.0,59.15,2.47,1.9,False,50.0,50.0,-32.60000000000005
DEV_75,DEVELOPMENT,2023-07-13,2023-07-20,2023-08-10,1,D+1,2023-07-14,EXECUTABLE,GATE_FAIL,19493.44921875,19500.0,1.581769680622483,6.55078125,0.033605039192853854,-3252.5000000000027,90.15,0.15,84.25,481.65,258.25,565.05,174.7,59.15,3.065281899109792,1.9378813089295617,False,50.0,50.0,-65.05000000000004
DEV_75,DEVELOPMENT,2023-07-13,2023-07-20,2023-08-10,2,D+2,2023-07-17,EXECUTABLE,GATE_FAIL,19612.150390625,19600.0,1.3500304539671368,12.150390625,0.061953382892720066,-1640.0000000000018,83.8,0.15,82.0,381.95,238.05,485.2,180.2,76.55,2.903048780487805,2.1503579952267304,False,50.0,50.0,-32.8
DEV_75,DEVELOPMENT,2023-07-13,2023-07-20,2023-08-10,3,D+3,2023-07-18,EXECUTABLE,GATE_FAIL,19787.5,19800.0,2.8981063829787237,12.5,0.06317119393556538,-3232.4999999999986,127.3,0.35,47.0,180.45,214.0,335.85,200.0,126.1,4.553191489361702,1.5710919088766693,False,50.0,50.0,-64.64999999999995
DEV_75,DEVELOPMENT,2023-07-13,2023-07-20,2023-08-10,4,D+4,2023-07-19,EXECUTABLE,GATE_FAIL,19802.94921875,19800.0,1.6295921052631577,2.94921875,0.014892825898920123,-1534.9999999999977,81.0,0.35,60.0,180.45,229.35,335.85,190.0,126.1,3.8225,2.345679012345679,False,50.0,50.0,-30.69999999999996
DEV_75,DEVELOPMENT,2023-07-13,2023-07-20,2023-08-10,5,D+5,2023-07-20,EXECUTABLE,GATE_FAIL,19831.69921875,19850.0,1.7454208494208494,18.30078125,0.0922804498401096,-1815.0,60.0,0.4,43.75,130.05,235.45,303.0,185.0,142.95,5.381714285714286,3.0833333333333335,False,50.0,50.0,-36.29999999999998
DEV_76,DEVELOPMENT,2023-07-20,2023-07-27,2023-08-17,-1,D-1,2023-07-19,EXECUTABLE,GATE_FAIL,19802.94921875,19800.0,1.2826114178949555,2.94921875,0.014892825898920123,3680.000000000002,135.3,156.9,125.0,0.3,285.4,181.55,240.85,209.7,2.2832,1.7801182557280117,False,50.0,50.0,73.60000000000005
DEV_76,DEVELOPMENT,2023-07-20,2023-07-27,2023-08-17,0,D0,2023-07-20,EXECUTABLE,GATE_PASS,19831.69921875,19850.0,1.1024338895290118,18.30078125,0.0922804498401096,5627.5,124.0,206.15,128.4,0.25,250.0,168.9,219.0,235.65,1.9470404984423675,1.7661290322580645,True,50.0,50.0,112.55000000000001
DEV_76,DEVELOPMENT,2023-07-20,2023-07-27,2023-08-17,1,D+1,2023-07-21,EXECUTABLE,GATE_PASS,19800.44921875,19800.0,1.0068725497916309,0.44921875,0.002268730093126438,1837.5000000000011,70.0,156.9,130.05,0.3,326.05,181.55,174.3,209.7,2.507112648981161,2.49,True,50.0,50.0,36.75000000000003
DEV_76,DEVELOPMENT,2023-07-20,2023-07-27,2023-08-17,2,D+2,2023-07-24,EXECUTABLE,GATE_FAIL,19748.44921875,19750.0,1.3329194589228095,1.55078125,0.007852673558426166,2697.5000000000014,96.85,105.9,106.25,0.4,277.25,215.55,189.6,188.85,2.6094117647058823,1.9576664945792464,False,50.0,50.0,53.95000000000002
DEV_76,DEVELOPMENT,2023-07-20,2023-07-27,2023-08-17,3,D+3,2023-07-25,EXECUTABLE,GATE_FAIL,19729.349609375,19750.0,2.5258226500438656,20.650390625,0.10466838002195136,1312.500000000001,120.0,105.9,58.15,0.4,241.0,215.55,196.9,188.85,4.1444539982803095,1.6408333333333334,False,50.0,50.0,26.25000000000003
DEV_76,DEVELOPMENT,2023-07-20,2023-07-27,2023-08-17,4,D+4,2023-07-26,EXECUTABLE,GATE_FAIL,19733.349609375,19750.0,2.4294049848724972,16.650390625,0.08437690992455567,2030.000000000001,95.0,105.9,48.4,0.4,234.3,215.55,189.3,188.85,4.840909090909092,1.9926315789473685,False,50.0,50.0,40.60000000000002
DEV_76,DEVELOPMENT,2023-07-20,2023-07-27,2023-08-17,5,D+5,2023-07-27,EXECUTABLE,GATE_FAIL,19850.900390625,19850.0,2.8275697506466737,0.900390625,0.0045357671807432385,1572.4999999999995,69.0,206.15,35.1,0.25,242.15,168.9,168.35,235.65,6.898860398860399,2.439855072463768,False,50.0,50.0,31.44999999999999
DEV_77,DEVELOPMENT,2023-07-27,2023-08-03,2023-08-24,-1,D-1,2023-07-26,EXECUTABLE,GATE_PASS,19733.349609375,19700.0,0.767143554889716,33.349609375,0.1690012594676584,2047.499999999999,75.55,327.9,167.95,0.15,312.0,83.1,182.95,333.25,1.8576957427805896,2.4215751158173395,True,50.0,50.0,40.94999999999996
DEV_77,DEVELOPMENT,2023-07-27,2023-08-03,2023-08-24,0,D0,2023-07-27,EXECUTABLE,GATE_FAIL,19850.900390625,19900.0,1.5612569437824442,49.099609375,0.2473419764787511,4200.0,137.0,531.35,86.5,0.1,263.0,39.55,266.8,440.1,3.040462427745665,1.9474452554744526,False,50.0,50.0,84.0
DEV_77,DEVELOPMENT,2023-07-27,2023-08-03,2023-08-24,1,D+1,2023-07-28,EXECUTABLE,GATE_PASS,19659.75,19650.0,0.8103218721231583,9.75,0.04959371304314653,1482.499999999999,88.0,277.4,170.05,0.15,299.0,98.4,190.95,320.0,1.7583063804763304,2.1698863636363637,True,50.0,50.0,29.64999999999995
DEV_77,DEVELOPMENT,2023-07-27,2023-08-03,2023-08-24,2,D+2,2023-07-31,EXECUTABLE,GATE_FAIL,19666.349609375,19650.0,1.2281668891081066,16.349609375,0.08313494725633322,-97.50000000000182,85.0,277.4,95.0,0.15,249.0,98.4,181.4,320.0,2.6210526315789475,2.1341176470588237,False,50.0,50.0,-1.9499999999999886
DEV_77,DEVELOPMENT,2023-07-27,2023-08-03,2023-08-24,3,D+3,2023-08-01,EXECUTABLE,GATE_FAIL,19784.0,19800.0,1.8675495291400146,16.0,0.08087343307723413,1007.5,97.75,427.8,60.0,0.1,215.05,56.05,187.6,398.4,3.584166666666667,1.9191815856777492,False,50.0,50.0,20.150000000000006
DEV_77,DEVELOPMENT,2023-07-27,2023-08-03,2023-08-24,4,D+4,2023-08-02,EXECUTABLE,GATE_PASS,19655.400390625,19650.0,0.6639219440033067,5.400390625,0.027475352919169298,2772.499999999998,45.55,277.4,86.0,0.15,201.0,98.4,160.35,320.0,2.3372093023255816,3.5203073545554338,True,50.0,50.0,55.44999999999993
DEV_77,DEVELOPMENT,2023-07-27,2023-08-03,2023-08-24,5,D+5,2023-08-03,EXECUTABLE,GATE_PASS,19463.75,19450.0,0.7648591049017285,13.75,0.07064414616916062,3580.000000000001,38.0,79.2,59.45,0.25,221.85,185.85,185.4,178.2,3.7317073170731705,4.878947368421053,True,50.0,50.0,71.60000000000002
DEV_78,DEVELOPMENT,2023-08-03,2023-08-10,2023-08-31,-1,D-1,2023-08-02,EXECUTABLE,GATE_FAIL,19655.400390625,19650.0,1.2098077066470039,5.400390625,0.027475352919169298,-1392.4999999999989,99.0,111.05,140.35,0.2,295.0,142.55,172.0,199.6,2.1018881368008553,1.7373737373737375,False,50.0,50.0,-27.849999999999994
DEV_78,DEVELOPMENT,2023-08-03,2023-08-10,2023-08-31,0,D0,2023-08-03,EXECUTABLE,GATE_PASS,19463.75,19450.0,0.9839143002500315,13.75,0.07064414616916062,1357.5000000000005,104.95,0.25,150.05,87.3,265.45,260.7,188.7,114.85,1.769076974341886,1.7979990471653167,True,50.0,50.0,27.150000000000006
DEV_78,DEVELOPMENT,2023-08-03,2023-08-10,2023-08-31,1,D+1,2023-08-04,EXECUTABLE,GATE_PASS,19462.80078125,19450.0,0.9508232896538744,12.80078125,0.06577049929181811,2147.499999999999,80.0,0.25,101.2,87.3,219.75,260.7,182.7,114.85,2.1714426877470356,2.28375,True,50.0,50.0,42.94999999999999
DEV_78,DEVELOPMENT,2023-08-03,2023-08-10,2023-08-31,2,D+2,2023-08-07,EXECUTABLE,GATE_FAIL,19576.849609375,19600.0,1.5461898680289485,23.150390625,0.11825391259027548,1825.0000000000005,100.0,61.6,58.0,0.25,181.6,170.05,202.5,173.8,3.1310344827586207,2.025,False,50.0,50.0,36.50000000000001
DEV_78,DEVELOPMENT,2023-08-03,2023-08-10,2023-08-31,3,D+3,2023-08-08,EXECUTABLE,GATE_FAIL,19627.19921875,19650.0,1.5960089399744573,22.80078125,0.11616930666408204,642.4999999999998,90.65,111.05,60.0,0.2,193.0,142.55,182.7,199.6,3.216666666666667,2.0154440154440154,False,50.0,50.0,12.849999999999994
DEV_78,DEVELOPMENT,2023-08-03,2023-08-10,2023-08-31,4,D+4,2023-08-09,EXECUTABLE,GATE_FAIL,19578.80078125,19600.0,1.773292222222222,21.19921875,0.10827639030017519,760.0000000000006,85.3,61.6,50.0,0.25,187.1,170.05,180.0,173.8,3.742,2.1101992966002348,False,50.0,50.0,15.20000000000001
DEV_78,DEVELOPMENT,2023-08-03,2023-08-10,2023-08-31,5,D+5,2023-08-10,EXECUTABLE,GATE_PASS,19605.55078125,19600.0,0.834726744697703,5.55078125,0.028312294369758566,1464.9999999999993,35.0,61.6,55.0,0.25,203.25,170.05,154.95,173.8,3.6954545454545453,4.427142857142857,True,50.0,50.0,29.299999999999983
DEV_79,DEVELOPMENT,2023-08-10,2023-08-17,2023-09-07,-1,D-1,2023-08-09,EXECUTABLE,GATE_FAIL,19578.80078125,19600.0,1.3283925056242971,21.19921875,0.10827639030017519,747.4999999999991,125.05,227.1,101.6,0.1,226.65,100.15,210.0,272.1,2.2308070866141736,1.679328268692523,False,50.0,50.0,14.949999999999989
DEV_79,DEVELOPMENT,2023-08-10,2023-08-17,2023-09-07,0,D0,2023-08-10,EXECUTABLE,GATE_PASS,19605.55078125,19600.0,0.84388598523896,5.55078125,0.028312294369758566,1714.999999999999,80.5,227.1,139.4,0.1,252.3,100.15,172.65,272.1,1.809899569583931,2.14472049689441,True,50.0,50.0,34.299999999999955
DEV_79,DEVELOPMENT,2023-08-10,2023-08-17,2023-09-07,1,D+1,2023-08-11,EXECUTABLE,GATE_PASS,19554.25,19550.0,0.9408949034933285,4.25,0.021734405564007825,2560.000000000001,95.05,177.0,111.0,0.1,230.25,121.25,209.55,242.2,2.074324324324324,2.2046291425565494,True,50.0,50.0,51.200000000000045
DEV_79,DEVELOPMENT,2023-08-10,2023-08-17,2023-09-07,2,D+2,2023-08-14,EXECUTABLE,GATE_PASS,19383.94921875,19400.0,0.7833252615976166,16.05078125,0.08280449493993802,3197.5,75.0,27.75,113.0,0.8,213.5,196.0,180.9,164.4,1.8893805309734513,2.412,True,50.0,50.0,63.95
DEV_79,DEVELOPMENT,2023-08-10,2023-08-17,2023-09-07,3,D+3,2023-08-16,EXECUTABLE,GATE_PASS,19369.0,19350.0,0.7149378474837793,19.0,0.09809489390262792,2539.999999999999,44.35,0.7,77.7,22.15,214.75,226.75,171.45,144.55,2.7638352638352637,3.8658399098083422,True,50.0,50.0,50.79999999999998
DEV_79,DEVELOPMENT,2023-08-10,2023-08-17,2023-09-07,4,D+4,2023-08-17,EXECUTABLE,GATE_FAIL,19450.55078125,19450.0,1.8760066892846976,0.55078125,0.00283170001813493,-65.0,57.0,77.25,38.85,0.15,200.3,169.8,156.65,186.4,5.155727155727156,2.748245614035088,False,50.0,50.0,-1.2999999999999972
DEV_79,DEVELOPMENT,2023-08-10,2023-08-17,2023-09-07,5,D+5,2023-08-18,AFTER_NEAR_EXPIRY,,,,,,,,,,,,,,,,,,,,,
DEV_80,DEVELOPMENT,2023-08-17,2023-08-24,2023-09-14,-1,D-1,2023-08-16,EXECUTABLE,GATE_FAIL,19369.0,19400.0,1.445670689950351,31.0,0.1600495637358666,-257.50000000000045,132.25,8.45,120.0,2.9,255.4,214.5,194.7,152.25,2.1283333333333334,1.472211720226843,False,50.0,50.0,-5.15000000000002
DEV_80,DEVELOPMENT,2023-08-17,2023-08-24,2023-09-14,0,D0,2023-08-17,EXECUTABLE,GATE_FAIL,19450.55078125,19500.0,1.9763702121879554,49.44921875,0.25423042928773104,-482.50000000000136,154.95,106.8,82.85,0.15,222.55,162.1,210.6,194.35,2.686179843089922,1.3591481122942886,False,50.0,50.0,-9.65000000000002
